user_id,age,gender,country,subscription_plan,join_date
8275,58,Female,Mexico,Basic,2020-02-18
8276,39,Male,United States,Free,2021-10-09
8277,34,Female,India,Free,2022-09-21
8278,43,Other,South Africa,Basic,2020-03-28
8279,24,Male,Brazil,Standard,2025-02-27
8280,68,Male,Italy,Standard,2025-07-31
8281,68,Male,Japan,Standard,2025-12-30
8282,56,Female,United Kingdom,Premium,2020-11-05
8283,31,Female,Germany,Free,2023-07-15
8284,16,Female,India,Standard,2022-11-25
8285,58,Other,Brazil,Premium,2021-03-02
8286,44,Female,India,Standard,2021-05-28
8287,44,Female,India,Basic,2023-02-18
8288,51,Male,United Kingdom,Basic,2020-05-19
8289,42,Female,Japan,Free,2020-01-27
8290,32,Female,India,Free,2022-01-18
8291,17,Female,United States,Free,2021-09-03
8292,64,Female,India,Standard,2022-07-03
8293,64,Male,Brazil,Basic,2020-10-12
8294,52,Male,France,Free,2025-04-20
8295,47,Female,United States,Standard,2020-09-22
8296,44,Female,France,Free,2025-08-08
8297,60,Female,Japan,Basic,2023-03-16
8298,22,Female,Australia,Basic,2021-03-09
8299,66,Male,Australia,Premium,2022-02-03
8300,43,Female,United States,Premium,2024-03-05
8301,68,Female,Italy,Standard,2021-09-23
8302,57,Female,India,Free,2022-08-14
8303,27,Other,France,Free,2026-04-06
8304,60,Female,Brazil,Standard,2024-07-22
8305,44,Male,United States,Standard,2019-01-09
8306,64,Female,United States,Premium,2019-03-24
8307,31,Male,South Africa,Free,2019-08-30
8308,17,Male,India,Free,2023-06-14
8309,69,Female,United States,Basic,2019-01-03
8310,43,Male,India,Basic,2024-04-03
8311,21,Male,India,Premium,2019-02-07
8312,41,Female,Brazil,Free,2024-02-22
8313,25,Female,Canada,Free,2022-04-19
8314,28,Female,Australia,Basic,2023-07-26
8315,44,Male,Mexico,Free,2023-12-01
8316,17,Male,United States,Free,2019-10-22
8317,40,Female,Netherlands,Basic,2022-07-28
8318,47,Male,United States,Premium,2020-05-31
8319,36,Male,Japan,Free,2024-03-29
8320,47,Male,Australia,Standard,2023-11-21
8321,54,Male,Germany,Free,2022-12-08
8322,17,Female,India,Premium,2021-08-31
8323,31,Male,Australia,Premium,2021-07-16
8324,20,Female,India,Standard,2019-08-16
8325,67,Female,United States,Basic,2023-07-21
8326,35,Male,India,Free,2026-02-13
8327,26,Male,Australia,Standard,2023-08-15
8328,51,Male,United States,Standard,2024-08-12
8329,62,Male,India,Basic,2019-02-19
8330,38,Female,India,Premium,2024-10-28
8331,17,Female,United States,Free,2021-07-04
8332,39,Female,United States,Basic,2026-04-30
8333,50,Male,United States,Standard,2020-06-30
8334,41,Male,India,Basic,2022-11-25
8335,57,Male,United Kingdom,Free,2020-10-02
8336,54,Female,India,Free,2024-07-11
8337,66,Male,India,Standard,2022-11-08
8338,58,Female,Japan,Premium,2025-02-15
8339,52,Male,India,Premium,2025-04-18
8340,40,Female,Singapore,Free,2023-10-31
8341,16,Male,Australia,Free,2022-11-17
8342,19,Male,United Kingdom,Standard,2025-08-02
8343,70,Female,Germany,Free,2025-07-24
8344,27,Male,United Kingdom,Basic,2021-06-11
8345,19,Female,India,Standard,2021-12-30
8346,63,Female,Brazil,Free,2026-04-01
8347,16,Female,Australia,Basic,2020-10-15
8348,22,Male,India,Standard,2023-06-13
8349,32,Female,India,Free,2023-11-03
8350,64,Male,India,Free,2021-12-07
8351,64,Male,France,Basic,2019-01-10
8352,21,Male,Germany,Free,2023-12-19
8353,19,Female,United Kingdom,Free,2025-03-25
8354,53,Female,Australia,Free,2022-05-22
8355,50,Female,South Africa,Basic,2020-05-04
8356,66,Male,United States,Free,2025-09-29
8357,30,Male,India,Premium,2022-08-18
8358,47,Female,Canada,Premium,2022-09-12
8359,69,Female,Netherlands,Free,2020-05-09
8360,32,Male,India,Standard,2019-04-14
8361,36,Other,United Kingdom,Standard,2019-07-17
8362,36,Male,Mexico,Free,2026-03-12
8363,48,Female,Australia,Standard,2025-08-19
8364,52,Male,India,Free,2021-08-24
8365,19,Male,Germany,Basic,2023-09-09
8366,16,Female,Italy,Free,2022-04-05
8367,42,Other,Japan,Standard,2020-08-13
8368,47,Male,Germany,Standard,2022-11-21
8369,51,Female,India,Standard,2019-07-31
8370,44,Female,India,Basic,2025-04-12
8371,65,Female,Canada,Standard,2022-08-07
8372,53,Male,India,Free,2025-06-28
8373,24,Male,India,Standard,2021-11-29
8374,62,Male,United States,Standard,2024-07-22
8375,60,Female,India,Basic,2022-12-22
8376,46,Female,South Africa,Basic,2021-05-14
8377,16,Male,Canada,Free,2019-08-23
8378,34,Male,United Kingdom,Standard,2023-06-11
8379,33,Female,United States,Free,2024-12-04
8380,39,Male,France,Premium,2022-08-15
8381,27,Female,India,Free,2021-07-15
8382,16,Male,India,Free,2025-03-13
8383,46,Male,India,Free,2020-02-09
8384,28,Female,Canada,Standard,2023-01-27
8385,46,Male,United Kingdom,Free,2019-02-24
8386,59,Male,United Kingdom,Basic,2022-07-03
8387,17,Female,United States,Basic,2022-02-17
8388,68,Male,Australia,Basic,2022-12-16
8389,51,Female,United Kingdom,Basic,2019-03-04
8390,42,Female,United States,Basic,2020-12-29
8391,38,Female,Canada,Standard,2024-02-21
8392,42,Female,India,Basic,2021-08-24
8393,20,Female,United States,Free,2021-11-07
8394,22,Female,Canada,Basic,2022-11-11
8395,36,Female,United States,Basic,2019-05-15
8396,25,Female,Brazil,Standard,2020-07-03
8397,47,Male,Singapore,Basic,2019-04-20
8398,41,Male,India,Premium,2019-03-14
8399,23,Female,Australia,Basic,2021-12-31
8400,44,Male,United States,Free,2020-01-27
8401,68,Female,Germany,Basic,2019-05-06
8402,62,Male,Mexico,Standard,2020-05-21
8403,67,Female,Japan,Standard,2024-04-03
8404,69,Female,India,Basic,2026-03-05
8405,46,Female,India,Basic,2026-02-12
8406,23,Female,Germany,Free,2026-06-04
8407,70,Male,India,Free,2021-10-22
8408,30,Female,Japan,Free,2019-03-15
8409,65,Male,United Kingdom,Basic,2024-05-02
8410,65,Female,United States,Free,2022-03-03
8411,24,Male,India,Free,2025-11-27
8412,23,Male,India,Premium,2024-07-10
8413,45,Male,India,Basic,2023-01-23
8414,43,Female,India,Premium,2026-05-20
8415,66,Female,Singapore,Free,2020-02-13
8416,33,Female,United States,Free,2023-03-31
8417,27,Female,Canada,Free,2024-12-28
8418,46,Female,United Kingdom,Free,2019-03-06
8419,63,Female,Australia,Basic,2026-01-07
8420,59,Female,Brazil,Free,2026-06-10
8421,47,Female,United States,Standard,2019-08-18
8422,39,Female,Mexico,Standard,2025-08-12
8423,26,Female,India,Basic,2019-08-12
8424,24,Other,Mexico,Free,2019-11-29
8425,69,Male,Australia,Basic,2025-08-22
8426,33,Male,Netherlands,Basic,2024-11-21
8427,57,Female,United Kingdom,Standard,2024-10-17
8428,65,Male,Germany,Standard,2019-11-18
8429,70,Male,Canada,Basic,2022-04-05
8430,64,Female,Italy,Basic,2019-09-22
8431,22,Female,United States,Basic,2021-07-29
8432,55,Male,Australia,Free,2022-02-24
8433,44,Male,United Kingdom,Basic,2023-07-01
8434,58,Male,South Africa,Basic,2022-12-17
8435,33,Female,Canada,Basic,2024-07-14
8436,58,Male,India,Basic,2026-01-12
8437,55,Male,Singapore,Free,2019-06-30
8438,50,Female,India,Standard,2020-02-04
8439,62,Male,United Kingdom,Basic,2023-09-01
8440,53,Male,India,Free,2024-06-23
8441,35,Female,India,Premium,2019-06-25
8442,51,Female,United States,Basic,2019-02-27
8443,57,Female,India,Free,2022-12-17
8444,47,Female,UAE,Free,2026-05-23
8445,26,Female,Germany,Basic,2025-08-10
8446,40,Male,Germany,Free,2022-05-03
8447,67,Female,Singapore,Premium,2022-11-15
8448,22,Male,Canada,Free,2022-09-21
8449,19,Male,India,Premium,2021-04-22
8450,63,Female,United States,Premium,2024-03-12
8451,38,Female,Germany,Basic,2021-05-21
8452,31,Female,Brazil,Free,2022-10-03
8453,49,Female,United States,Free,2019-10-13
8454,15,Male,Australia,Basic,2020-01-13
8455,31,Male,South Africa,Free,2026-01-15
8456,26,Female,India,Standard,2019-12-16
8457,57,Other,Canada,Basic,2021-12-18
8458,40,Male,Germany,Basic,2024-07-30
8459,68,Female,United States,Standard,2020-01-05
8460,44,Male,Mexico,Free,2021-08-01
8461,38,Male,United Kingdom,Standard,2019-07-26
8462,28,Male,France,Free,2025-06-04
8463,38,Female,UAE,Free,2023-12-30
8464,61,Female,United States,Free,2019-02-13
8465,45,Other,France,Standard,2026-06-01
8466,46,Male,Germany,Standard,2022-05-03
8467,66,Male,United States,Premium,2023-08-28
8468,62,Female,Mexico,Free,2023-04-01
8469,20,Male,Germany,Standard,2021-04-18
8470,57,Male,Mexico,Free,2025-06-05
8471,40,Male,Italy,Basic,2023-06-04
8472,59,Male,India,Premium,2019-06-06
8473,52,Male,Australia,Standard,2023-05-30
8474,40,Male,India,Standard,2021-04-02
8475,39,Male,South Africa,Standard,2019-08-09
8476,37,Female,United States,Free,2024-09-21
8477,44,Female,Italy,Standard,2026-04-08
8478,18,Female,Japan,Basic,2020-01-06
8479,28,Female,United States,Premium,2021-03-11
8480,70,Female,France,Standard,2026-01-28
8481,30,Female,United States,Free,2026-01-18
8482,25,Female,Canada,Basic,2025-02-06
8483,40,Male,United States,Free,2023-01-16
8484,34,Female,Canada,Standard,2024-04-26
8485,20,Other,Germany,Premium,2023-04-23
8486,53,Female,Mexico,Free,2025-02-27
8487,26,Other,Mexico,Free,2026-05-14
8488,23,Female,India,Standard,2020-03-05
8489,28,Other,United States,Basic,2024-04-13
8490,67,Male,India,Free,2023-11-15
8491,63,Female,United Kingdom,Free,2024-08-08
8492,45,Male,India,Basic,2019-10-04
8493,48,Male,Germany,Basic,2019-09-16
8494,61,Female,Brazil,Standard,2024-04-21
8495,42,Female,UAE,Free,2025-09-23
8496,25,Male,Germany,Free,2020-06-15
8497,59,Female,United Kingdom,Standard,2023-11-26
8498,27,Male,Australia,Standard,2025-02-18
8499,64,Female,India,Premium,2021-08-22
8500,37,Female,United Kingdom,Basic,2025-11-13
8501,46,Male,France,Free,2025-09-17
8502,56,Male,United Kingdom,Free,2024-11-25
8503,57,Male,France,Free,2022-02-08
8504,58,Male,India,Standard,2024-10-30
8505,30,Male,India,Premium,2025-03-05
8506,37,Female,India,Basic,2025-01-20
8507,45,Male,France,Standard,2022-12-07
8508,63,Male,Germany,Basic,2026-04-18
8509,15,Male,India,Free,2026-03-13
8510,50,Female,Japan,Basic,2024-07-07
8511,66,Other,India,Basic,2025-08-06
8512,28,Male,Japan,Standard,2023-10-15
8513,39,Male,United States,Basic,2023-05-11
8514,63,Male,Mexico,Free,2023-12-25
8515,43,Male,Canada,Premium,2021-03-24
8516,45,Female,Singapore,Free,2023-10-29
8517,25,Female,Canada,Free,2019-01-03
8518,26,Male,India,Basic,2026-03-01
8519,46,Male,Netherlands,Free,2020-11-05
8520,22,Female,India,Premium,2019-01-16
8521,31,Male,France,Free,2024-05-12
8522,70,Female,Canada,Free,2019-11-08
8523,32,Male,Canada,Basic,2023-08-06
8524,39,Male,United Kingdom,Standard,2022-07-22
8525,52,Male,United Kingdom,Basic,2022-05-05
8526,46,Other,India,Basic,2021-04-19
8527,54,Male,United Kingdom,Free,2024-01-19
8528,66,Male,France,Standard,2022-11-19
8529,56,Female,United States,Free,2026-01-31
8530,54,Female,Mexico,Free,2025-09-27
8531,39,Male,United States,Standard,2022-08-04
8532,26,Male,India,Basic,2022-02-11
8533,30,Male,India,Free,2024-09-10
8534,32,Female,United States,Free,2019-10-25
8535,65,Female,Australia,Premium,2025-04-24
8536,68,Female,United States,Basic,2025-01-12
8537,69,Other,India,Free,2025-09-01
8538,17,Female,India,Free,2025-08-10
8539,15,Male,United States,Free,2021-07-31
8540,39,Male,United States,Free,2025-05-12
8541,19,Female,India,Premium,2022-04-04
8542,41,Male,Australia,Premium,2020-02-27
8543,23,Male,India,Premium,2019-08-15
8544,64,Other,United States,Free,2023-03-04
8545,65,Male,Germany,Basic,2024-04-18
8546,35,Female,Japan,Standard,2019-03-24
8547,51,Male,Japan,Basic,2020-05-06
8548,53,Male,India,Basic,2024-06-25
8549,63,Female,Australia,Basic,2025-03-11
8550,24,Female,Brazil,Premium,2024-03-19
8551,69,Female,India,Basic,2024-04-04
8552,44,Male,Australia,Basic,2021-10-09
8553,70,Male,United States,Free,2024-08-08
8554,57,Female,United Kingdom,Standard,2022-10-04
8555,15,Female,France,Standard,2022-04-12
8556,32,Other,Australia,Basic,2020-07-29
8557,53,Male,Mexico,Premium,2019-04-22
8558,58,Male,South Africa,Basic,2021-01-15
8559,59,Female,United States,Free,2024-10-17
8560,25,Male,United States,Free,2025-12-19
8561,34,Female,France,Basic,2020-05-10
8562,19,Male,United States,Basic,2023-12-17
8563,25,Male,Australia,Basic,2025-08-14
8564,65,Female,United Kingdom,Standard,2024-09-03
8565,57,Female,India,Free,2022-07-15
8566,63,Male,United Kingdom,Free,2021-03-12
8567,62,Male,Canada,Basic,2023-11-27
8568,48,Male,Canada,Free,2024-02-01
8569,62,Female,India,Free,2021-02-16
8570,69,Male,Canada,Basic,2019-09-23
8571,64,Male,India,Free,2021-09-19
8572,50,Male,India,Premium,2024-06-03
8573,70,Female,Mexico,Free,2025-05-20
8574,67,Female,India,Free,2025-06-07
8575,25,Male,India,Free,2021-09-15
8576,15,Female,United States,Free,2019-05-25
8577,68,Female,United States,Free,2023-07-30
8578,50,Male,South Africa,Free,2023-10-08
8579,64,Female,United Kingdom,Free,2023-12-20
8580,25,Male,United States,Free,2023-08-22
8581,17,Female,United States,Free,2022-12-04
8582,51,Male,Brazil,Standard,2022-09-01
8583,33,Male,India,Premium,2026-03-01
8584,57,Female,United Kingdom,Standard,2022-12-20
8585,15,Male,India,Standard,2024-12-23
8586,56,Female,United Kingdom,Free,2026-01-17
8587,49,Female,Brazil,Basic,2020-09-11
8588,28,Male,United Kingdom,Standard,2024-04-19
8589,55,Male,United Kingdom,Free,2020-04-12
8590,16,Female,India,Free,2024-03-27
8591,62,Female,Brazil,Basic,2020-04-23
8592,40,Male,United Kingdom,Free,2020-04-14
8593,20,Male,United States,Free,2023-11-24
8594,20,Male,India,Standard,2023-12-10
8595,57,Female,India,Free,2022-07-01
8596,36,Female,India,Basic,2025-08-02
8597,23,Male,United States,Basic,2025-05-26
8598,54,Female,South Africa,Free,2025-10-22
8599,65,Male,India,Basic,2022-11-27
8600,62,Female,UAE,Standard,2019-06-16
8601,58,Male,Australia,Free,2021-06-10
8602,40,Male,India,Free,2023-01-26
8603,35,Female,South Africa,Free,2019-06-07
8604,48,Female,India,Free,2022-04-30
8605,70,Female,India,Free,2026-02-18
8606,70,Female,Australia,Standard,2023-07-03
8607,59,Male,Canada,Standard,2019-05-23
8608,31,Male,Canada,Premium,2025-02-25
8609,16,Male,Italy,Premium,2025-03-03
8610,70,Female,Brazil,Basic,2026-02-01
8611,25,Female,India,Free,2025-06-14
8612,39,Male,United States,Basic,2024-08-18
8613,43,Male,United Kingdom,Free,2025-08-13
8614,47,Other,UAE,Premium,2024-12-24
8615,50,Male,UAE,Free,2026-01-10
8616,49,Male,Canada,Standard,2025-02-28
8617,21,Male,India,Free,2021-12-05
8618,41,Male,India,Basic,2020-04-02
8619,24,Female,India,Free,2023-12-13
8620,40,Female,United States,Free,2020-10-24
8621,65,Female,UAE,Free,2024-08-02
8622,65,Female,Canada,Free,2022-02-21
8623,38,Male,India,Basic,2024-09-01
8624,54,Female,India,Premium,2026-04-24
8625,29,Male,United States,Basic,2023-10-04
8626,17,Female,India,Premium,2019-12-04
8627,31,Female,Brazil,Basic,2023-09-06
8628,36,Male,India,Standard,2023-02-24
8629,26,Male,India,Free,2026-05-25
8630,47,Female,India,Premium,2023-08-24
8631,62,Female,France,Free,2019-12-20
8632,57,Female,Canada,Premium,2021-06-16
8633,61,Female,United Kingdom,Free,2024-09-03
8634,46,Female,India,Basic,2025-02-20
8635,66,Male,India,Free,2022-08-25
8636,62,Male,UAE,Standard,2023-09-04
8637,15,Female,United Kingdom,Standard,2020-05-10
8638,34,Male,Japan,Premium,2019-01-14
8639,65,Male,Germany,Free,2021-02-22
8640,33,Male,United States,Free,2025-03-31
8641,27,Male,Mexico,Standard,2019-12-28
8642,28,Female,Mexico,Premium,2023-01-14
8643,37,Male,India,Standard,2022-01-23
8644,23,Female,Australia,Standard,2024-05-25
8645,36,Male,United States,Basic,2026-02-28
8646,18,Female,India,Premium,2020-12-05
8647,59,Male,India,Free,2023-05-22
8648,27,Male,India,Standard,2026-05-13
8649,54,Male,United Kingdom,Free,2021-10-13
8650,24,Male,India,Free,2020-09-25
8651,41,Male,United States,Standard,2023-12-04
8652,33,Male,Canada,Premium,2024-09-14
8653,70,Male,Australia,Free,2023-04-26
8654,49,Other,Australia,Basic,2022-04-20
8655,52,Female,Italy,Free,2025-10-22
8656,54,Male,India,Basic,2022-11-20
8657,55,Female,India,Premium,2023-07-10
8658,41,Female,Germany,Basic,2019-01-19
8659,58,Male,United States,Basic,2023-12-04
8660,56,Female,Brazil,Free,2019-11-06
8661,40,Male,Germany,Standard,2020-03-15
8662,45,Male,India,Free,2019-06-18
8663,28,Female,United Kingdom,Free,2020-02-22
8664,56,Male,Italy,Premium,2020-01-28
8665,47,Male,United States,Free,2019-02-16
8666,25,Male,India,Free,2020-05-03
8667,70,Female,United Kingdom,Standard,2025-11-22
8668,56,Female,Mexico,Free,2022-12-19
8669,32,Female,Australia,Free,2024-06-05
8670,49,Female,United States,Free,2019-12-21
8671,70,Male,Brazil,Free,2023-03-27
8672,64,Male,United Kingdom,Standard,2021-08-23
8673,60,Male,India,Free,2020-08-01
8674,41,Female,Australia,Standard,2022-06-27
8675,70,Female,United Kingdom,Basic,2020-08-15
8676,36,Male,Brazil,Premium,2020-08-22
8677,70,Female,United States,Basic,2021-09-29
8678,36,Male,United States,Free,2024-12-08
8679,33,Male,United States,Basic,2025-11-18
8680,52,Female,Australia,Free,2025-11-24
8681,48,Male,Canada,Basic,2026-03-16
8682,37,Male,Mexico,Basic,2023-09-10
8683,38,Male,United Kingdom,Basic,2020-01-16
8684,63,Male,South Africa,Standard,2020-11-02
8685,22,Male,United States,Free,2021-03-13
8686,18,Female,Italy,Free,2022-02-23
8687,63,Male,India,Basic,2025-10-04
8688,24,Male,India,Standard,2026-06-16
8689,40,Male,Brazil,Basic,2026-02-03
8690,26,Other,Mexico,Basic,2024-10-04
8691,67,Male,Australia,Basic,2024-12-28
8692,68,Female,India,Free,2024-03-06
8693,29,Female,UAE,Premium,2020-09-17
8694,53,Female,India,Free,2024-02-01
8695,57,Female,Italy,Free,2019-06-02
8696,22,Male,Germany,Standard,2025-03-05
8697,58,Female,UAE,Basic,2023-02-15
8698,33,Male,India,Basic,2022-06-29
8699,38,Female,United States,Free,2024-05-01
8700,67,Female,Japan,Free,2022-01-09
8701,63,Male,United States,Premium,2024-11-13
8702,30,Male,United States,Premium,2026-04-14
8703,38,Female,India,Premium,2025-02-06
8704,30,Female,United States,Free,2024-08-09
8705,62,Male,India,Basic,2021-02-10
8706,22,Male,India,Basic,2019-11-15
8707,65,Male,United States,Basic,2024-08-11
8708,15,Male,India,Free,2023-03-16
8709,58,Male,United States,Free,2019-07-19
8710,20,Male,India,Premium,2021-03-29
8711,28,Male,India,Premium,2020-11-12
8712,26,Female,United States,Standard,2021-04-28
8713,19,Other,France,Free,2023-05-02
8714,40,Female,India,Free,2020-01-23
8715,33,Male,United Kingdom,Free,2020-03-07
8716,15,Male,India,Basic,2025-10-02
8717,65,Female,United States,Premium,2021-10-21
8718,17,Male,India,Standard,2025-06-03
8719,38,Male,India,Premium,2019-02-17
8720,15,Female,France,Free,2023-12-12
8721,66,Female,Australia,Free,2023-09-05
8722,29,Male,United States,Basic,2023-11-06
8723,30,Male,India,Free,2019-04-26
8724,24,Female,Brazil,Premium,2023-03-22
8725,45,Other,India,Basic,2023-10-01
