movie_id,title,genre,language,release_year,imdb_rating,director,revenue
9196,Shattered Empire,Crime,Hindi,2019,5.8,Michael Wong,18383395.43
9197,Broken Voyage,Adventure,Spanish,2008,7.4,Emma Kim,9551481.7
9198,Crimson Horizon,Fantasy,Tamil,2013,2.3,Priya Silva,5511588.43
9199,Burning Truth,Adventure,Japanese,2000,5.3,Sofia Iyer,1816593.34
9200,Endless Legacy,Documentary,French,2012,8,Michael Patel,19711919.59
9201,Broken Garden,Drama,Italian,2016,7.8,Elena Chen,17257502.73
9202,Dark Truth,Adventure,Hindi,1981,5.7,Luis Costa,13818193.62
9203,Wild Truth,Comedy,Japanese,1989,6.6,Nina Watanabe,5453022.55
9204,Dark Path,Thriller,Korean,1990,3.7,Nina Kim,9440068.99
9205,Shattered War,Horror,English,2016,6.4,Raj Anderson,7285480.66
9206,Eternal Truth,Adventure,Tamil,2024,9,Sanjay Iyer,15690560.68
9207,Wild Shadows,Adventure,Tamil,1995,4.8,David Kapoor,17340421.51
9208,Burning Path,Documentary,Mandarin,2000,7.6,James Sharma,5180499.01
9209,Midnight Island,Action,English,2023,5.1,Chris Fernandes,16657151.28
9210,Secret Journey,Documentary,Hindi,1980,2.4,Arjun Garcia,19208466.06
9211,Rising Heart,Documentary,Hindi,1985,5.9,Carlos Lee,18679923.01
9212,Golden Symphony,Crime,German,2024,4.7,Michael Kim,13895704.63
9213,Crimson Shadows,Crime,Spanish,1996,8.7,Luis Nolan,189720838.7
9214,Broken Legacy,Fantasy,English,1987,5.4,Michael Kim,9213103.69
9215,Secret Shadows,Action,Tamil,1993,2.3,Sofia Reddy,6232639.31
9216,Rising Storm,Action,Hindi,1982,4.6,Nina Muller,15568411.52
9217,Rising Shadows,Sci-Fi,English,1989,4.4,Wei Costa,5559344.35
9218,Silent Island,Sci-Fi,Japanese,2021,6.2,David Smith,18624349.4
9219,Sacred City,Action,Spanish,2012,3,Arjun Garcia,5155795.61
9220,Burning Kingdom,Fantasy,Korean,2014,7.7,Maria Anderson,10238522.17
9221,Dark Heart,Thriller,Korean,1985,9.2,Michael Watanabe,2329580783
9222,Broken Horizon,Romance,Spanish,2010,2.5,Sofia Wong,6177140.04
9223,Wild Flame,Comedy,Japanese,2024,7.9,Wei Rossi,16225163.92
9224,Crimson Empire,Action,Hindi,2009,9.5,Hana Rossi,8264739.21
9225,Broken Truth,Comedy,English,2014,8.7,Sanjay Kim,5403264.73
9226,Eternal Horizon,Adventure,English,2020,2,Aiko Sharma,118562000.3
9227,Hidden Island,Romance,Hindi,1981,4.1,Maria Wong,18890731.75
9228,Lost Symphony,Horror,Hindi,1992,9.2,James Kumar,6689749.75
9229,Eternal Empire,Drama,Telugu,2009,2.8,Chris Anderson,11784933.35
9230,Lost Shadows,Drama,English,2015,7.3,Elena Fernandes,14783398.86
9231,Last War,Fantasy,Hindi,2019,5,Chris Garcia,15695339.34
9232,Rising Truth,Horror,English,1989,5.5,Chris Rossi,12194699.91
9233,Sacred Garden,Adventure,Hindi,1990,6.4,Nina Kapoor,6697763.93
9234,Rising Legacy,Horror,Italian,1998,2.1,Raj Reddy,15513573.7
9235,Last City,Sci-Fi,English,1981,4.6,Carlos Kim,18356880.27
9236,Hidden Garden,Crime,English,1993,2.3,Aiko Iyer,11792900.99
9237,Distant Path,Horror,English,1993,7.5,Hana Silva,1456271.05
9238,Forgotten Horizon,Adventure,Hindi,2003,2.1,Sanjay Costa,12378971.86
9239,Broken Symphony,Fantasy,Korean,2019,8.4,Sofia Silva,787936.6
9240,Forgotten Symphony,Horror,Mandarin,1987,4.4,Emma Smith,624232.82
9241,Midnight Heart,Comedy,Japanese,1989,2.5,Sanjay Garcia,162850442.2
9242,Last Flame,Drama,English,2004,3.4,Sanjay Silva,3310645.39
9243,Midnight Heart,Comedy,Korean,2000,6.5,Maria Iyer,3576166.47
9244,Silent Storm,Thriller,Korean,2010,4.6,Sanjay Garcia,17864864.35
9245,Silent Journey,Comedy,German,2020,5.2,Aiko Chen,9678655.35
9246,Distant Kingdom,Fantasy,English,2000,5.3,Aiko Nolan,3793062.86
9247,Midnight Legacy,Comedy,English,2010,7,Emma Lee,376958.64
9248,Frozen Journey,Adventure,English,2018,6.5,David Kim,14505549.71
9249,Lost Truth,Drama,Japanese,2012,8.3,James Muller,6342175.69
9250,Rising Path,Adventure,Hindi,2008,7,Yuki Nolan,7567175.24
9251,Midnight Legacy,Animation,Italian,1994,2.1,Arjun Watanabe,13520804.03
9252,Burning River,Sci-Fi,Spanish,2007,5.7,Arjun Reddy,12599777.19
9253,Distant Truth,Sci-Fi,Korean,2012,7.2,Anjali Fernandes,9055303.66
9254,Endless Empire,Sci-Fi,Japanese,2010,4.3,Sanjay Patel,16984483
9255,Lost Symphony,Adventure,French,2018,6.3,Elena Kumar,13890892.8
9256,Burning Dream,Documentary,English,1995,2.9,Emma Smith,1398280.91
9257,Sacred Truth,Sci-Fi,German,2018,4.6,Emma Silva,9307341.1
9258,Forgotten Storm,Thriller,English,1992,7.8,Arjun Costa,16383934.01
9259,Midnight Symphony,Animation,English,2013,6.4,Carlos Reddy,19153191.86
9260,Silent Dream,Action,Korean,2009,4.7,Sofia Kumar,14536983.2
9261,Distant Voyage,Documentary,French,2019,6.1,Anjali Patel,8588679.21
9262,Dark Flame,Crime,English,1994,3.5,Wei Kapoor,15906277.67
9263,Midnight Heart,Thriller,Portuguese,2020,3.9,Elena Lee,8822639.47
9264,Golden Legacy,Sci-Fi,Spanish,1980,2.2,Aiko Muller,196791345.8
9265,Shattered Shadows,Action,English,2017,3.6,Sofia Costa,10237021.85
9266,Silent Island,Fantasy,English,1996,3.8,Priya Patel,14884253.21
9267,Distant Journey,Romance,Korean,1995,7,Sanjay Patel,6439830.44
9268,Frozen Island,Horror,English,2014,6.7,Luis Muller,182753547.7
9269,Sacred Kingdom,Drama,English,2012,2.6,Elena Reddy,19757097.38
9270,Burning Empire,Animation,Hindi,2007,5,Emma Kim,2553565.56
9271,Silent Dream,Action,Japanese,1991,3,Priya Smith,15147222.76
9272,Lost Dream,Adventure,Korean,1981,4.4,Nina Smith,2657369.17
9273,Forgotten Storm,Thriller,Hindi,2004,3.3,Wei Fernandes,19984596.84
9274,Broken Journey,Romance,Telugu,1982,5,Michael Wong,13861327.41
9275,Frozen Storm,Action,English,1983,7.2,Raj Iyer,12658938.7
9276,Distant Garden,Fantasy,English,2010,2.6,Yuki Muller,15983942.93
9277,Burning Empire,Thriller,Tamil,1989,3.7,James Fernandes,160280196.7
9278,Hidden Garden,Thriller,Tamil,2024,7.5,Maria Silva,5660571.74
9279,Sacred Journey,Romance,Mandarin,1988,2.6,Wei Garcia,10423939.55
9280,Hidden River,Sci-Fi,English,2009,9.3,James Sharma,78219460.26
9281,Crimson Horizon,Drama,Mandarin,2010,8.1,Arjun Rossi,5426788.23
9282,Forgotten Legacy,Animation,English,2026,6.6,Aiko Patel,160268348
9283,Shattered Flame,Action,Italian,2001,6.8,Nina Kapoor,18856454.51
9284,Hidden Island,Adventure,Italian,2020,4.3,Nina Rossi,14912981.69
9285,Hidden Symphony,Fantasy,Spanish,1994,4.9,Carlos Sharma,6017662.93
9286,Forgotten Empire,Sci-Fi,Japanese,2013,2.5,Sanjay Rossi,5446157.95
9287,Frozen Horizon,Comedy,English,2012,3.5,Elena Chen,16195874.71
9288,Sacred Echo,Horror,French,2007,3.6,Aiko Reddy,12789842.63
9289,Last Voyage,Adventure,Hindi,2020,8.8,Hana Wong,19687954.02
9290,Golden Journey,Adventure,Hindi,1986,5.3,Hana Rossi,10462636.68
9291,Wild River,Thriller,German,2010,6.8,Yuki Reddy,18125948.39
9292,Last Truth,Drama,English,2000,7.7,Wei Anderson,12189045.37
9293,Crimson Echo,Comedy,German,2018,5,Nina Kumar,11205137.26
9294,Broken War,Crime,Hindi,1992,3.2,Sanjay Sharma,15928286.72
9295,Burning Dream,Drama,Telugu,1997,5.2,Anjali Iyer,3804350.09
9296,Midnight Symphony,Crime,Japanese,1988,3.3,Nina Wong,19072951.19
9297,Silent Truth,Documentary,English,1994,3.6,Yuki Lee,9540747.31
9298,Silent Dream,Drama,English,2002,6.5,Nina Nolan,841515.55
9299,Eternal Dream,Fantasy,Korean,1987,9,Elena Patel,18577734.06
9300,Crimson Echo,Crime,Italian,2009,4.5,Elena Wong,19463736.95
9301,Forgotten Horizon,Action,English,1994,3.9,Nina Watanabe,1117104.91
9302,Silent Island,Animation,Korean,2021,7,Elena Smith,3497036.64
9303,Sacred Empire,Animation,English,2000,7.3,Chris Fernandes,914639.26
9304,Silent Storm,Action,Hindi,1991,8.6,Aiko Fernandes,2335810.53
9305,Wild Empire,Horror,German,1984,3.3,Luis Fernandes,1204119.69
9306,Dark War,Horror,English,1980,7.7,James Reddy,6855159.4
9307,Silent Truth,Romance,Italian,2012,6,Yuki Reddy,1410609.94
9308,Eternal City,Comedy,Korean,1991,8.7,James Chen,16202703.77
9309,Broken River,Thriller,French,1981,3.6,Wei Reddy,8647234.75
9310,Sacred Flame,Thriller,Hindi,2012,2.2,Wei Muller,13957172.62
9311,Broken Legacy,Romance,English,2002,2.3,Maria Wong,14815917.64
9312,Eternal Truth,Action,English,2011,8.8,David Muller,99657975.97
9313,Distant Horizon,Fantasy,English,2012,5.7,Hana Smith,19006412.89
9314,Golden Garden,Fantasy,English,2022,8.6,Hana Chen,4674779.06
9315,Endless Kingdom,Action,Hindi,1988,8.2,Arjun Garcia,461126.18
9316,Golden Journey,Romance,French,2010,4,Aiko Muller,14894406.84
9317,Last Empire,Thriller,Korean,2016,6.4,Anjali Anderson,258639479.6
9318,Burning Island,Drama,German,1988,6.9,Aiko Nolan,2773391.85
9319,Lost Journey,Documentary,English,2024,5.1,Hana Kapoor,196926491.1
9320,Endless War,Thriller,English,1984,8.5,Priya Iyer,4045399.14
9321,Hidden Path,Comedy,Tamil,2023,2.2,Wei Watanabe,17731519.45
9322,Silent Island,Drama,Portuguese,2004,3.8,Luis Anderson,19543217.76
9323,Crimson Journey,Sci-Fi,Spanish,2003,4.2,Aiko Chen,17910259.86
9324,Wild War,Comedy,Hindi,2004,8.1,Wei Smith,11191852.28
9325,Sacred Storm,Sci-Fi,English,1996,6.5,James Watanabe,17869809.52
9326,Sacred River,Horror,Italian,2004,6.9,Hana Fernandes,19089119.85
9327,Secret Journey,Romance,Japanese,1983,2.5,Hana Kapoor,12553443.04
9328,Endless Empire,Horror,Portuguese,2017,6.9,Chris Kumar,7641112.11
9329,Shattered Empire,Action,Hindi,1980,9.3,Wei Iyer,8988166.2
9330,Forgotten Truth,Action,French,2011,6.8,Chris Garcia,5919228.45
9331,Endless Symphony,Drama,Italian,1983,3.2,Arjun Muller,1427141.03
9332,Distant Journey,Adventure,Hindi,2014,6.4,Emma Wong,200869361.4
9333,Distant Echo,Comedy,French,2017,4.2,James Costa,675525.15
9334,Forgotten Horizon,Thriller,French,2003,2.7,Hana Kapoor,10878495.86
9335,Wild Empire,Animation,Korean,1995,8.5,Michael Sharma,16309632.79
9336,Dark Heart,Action,Japanese,1991,6.2,Carlos Reddy,2680420.15
9337,Secret Empire,Sci-Fi,Hindi,1999,5.2,Sanjay Anderson,126014229.9
9338,Lost Kingdom,Documentary,Hindi,1993,2.1,Sofia Fernandes,1058061.38
9339,Dark Heart,Documentary,Tamil,1994,4.4,Luis Watanabe,51195090.55
9340,Endless Horizon,Crime,English,2001,4,Priya Reddy,7100113.31
9341,Burning Shadows,Horror,Korean,1997,8.2,Anjali Silva,10587968.39
9342,Hidden Legacy,Horror,German,1987,3.5,David Silva,5093776.08
9343,Crimson Heart,Thriller,English,2024,5.6,Emma Fernandes,2457470.03
9344,Shattered Empire,Crime,English,2017,3.9,Hana Kapoor,2052492.32
9345,Frozen Horizon,Action,Japanese,1985,6.6,Arjun Fernandes,8897715.57
9346,Wild City,Action,Hindi,2006,3.9,Maria Rossi,178498060.6
9347,Wild Shadows,Action,Japanese,2004,3.3,Maria Garcia,8567948.45
9348,Endless Kingdom,Animation,Telugu,1999,4.6,Arjun Anderson,13257572.23
9349,Rising Echo,Comedy,Spanish,2016,5.3,Carlos Costa,2706785628
9350,Hidden Symphony,Horror,Hindi,2008,7.4,James Garcia,18341495.37
9351,Burning War,Animation,English,2003,5,Hana Kumar,18376465.72
9352,Hidden Truth,Crime,German,2014,8.3,Raj Iyer,18953851.01
9353,Dark Echo,Drama,Portuguese,2004,6.9,Emma Nolan,507610.58
9354,Endless Truth,Romance,Tamil,2010,5.6,Luis Costa,10502742.15
9355,Secret Kingdom,Horror,English,1980,7.9,Arjun Silva,3752316.48
9356,Last Journey,Sci-Fi,Spanish,2012,2.7,Elena Garcia,12507715.59
9357,Wild War,Horror,Portuguese,2008,6.8,Yuki Rossi,86729728.19
9358,Frozen Truth,Adventure,Tamil,1985,3.8,Emma Smith,52324280.56
9359,Eternal Shadows,Adventure,Portuguese,1995,8,Chris Costa,51669388.92
9360,Rising Path,Documentary,Hindi,1988,7.4,Aiko Muller,10631573.26
9361,Wild Kingdom,Comedy,Spanish,1982,7.7,Anjali Anderson,2333938.33
9362,Secret Legacy,Fantasy,Japanese,1989,2.9,Nina Fernandes,10683878.11
9363,Midnight Island,Documentary,Hindi,1986,3.7,Michael Fernandes,17447510.96
9364,Midnight Legacy,Horror,Mandarin,1980,3.5,Raj Sharma,125615660.8
9365,Wild Island,Crime,Spanish,2019,5.8,Luis Costa,27391211.21
9366,Broken Journey,Action,Portuguese,1992,5.5,Nina Nolan,8306533.94
9367,Frozen Voyage,Fantasy,Hindi,1988,4.7,Arjun Kapoor,12885016.45
9368,Lost Truth,Romance,Mandarin,2016,5.5,Priya Anderson,1261333.53
9369,Silent Empire,Adventure,Telugu,2011,2.9,Raj Fernandes,19220882.74
9370,Dark Path,Action,Spanish,2021,3.5,Yuki Reddy,10441737.6
9371,Burning Heart,Comedy,English,2001,7.1,Arjun Kim,5065002.33
9372,Lost Dream,Thriller,English,2009,5.4,Michael Kapoor,14414269.16
9373,Wild Echo,Documentary,Hindi,2017,7.2,Emma Muller,2888432.3
9374,Hidden Island,Documentary,Hindi,2008,6.7,Chris Kapoor,2083660651
9375,Silent Path,Animation,English,2017,9,Sanjay Wong,17204215.23
9376,Secret River,Action,English,1981,3,Sofia Kapoor,19092279.2
9377,Burning Flame,Drama,French,2011,6.3,Yuki Wong,13321296.01
9378,Forgotten Shadows,Comedy,English,2021,4.4,Aiko Kim,6824379.38
9379,Silent Echo,Thriller,Portuguese,1995,8,Wei Kumar,6369572.8
9380,Broken Empire,Drama,Telugu,2008,2.8,Arjun Kumar,16157926.15
9381,Crimson War,Crime,French,1991,8.8,Wei Kumar,16640877.96
9382,Dark Truth,Animation,English,2021,8.4,Priya Nolan,16094760.83
9383,Shattered Shadows,Sci-Fi,Hindi,2003,8.4,Chris Iyer,12403904.18
9384,Crimson Dream,Adventure,Japanese,1994,6.3,Maria Smith,10175390.93
9385,Crimson River,Fantasy,Japanese,2008,7.4,Michael Garcia,17303607.16
9386,Silent Legacy,Documentary,Hindi,2018,8.7,Arjun Reddy,8649299.1
9387,Shattered Legacy,Action,Mandarin,1997,8.4,Elena Reddy,4544764.2
9388,Golden Journey,Action,Italian,2008,5,Sanjay Reddy,807517.97
9389,Eternal Garden,Crime,Hindi,1997,5.5,Nina Fernandes,9260969.38
9390,Eternal Storm,Animation,Spanish,1989,5,Carlos Anderson,18862124.73
9391,Silent River,Sci-Fi,Hindi,2001,6.2,Priya Smith,827797581.7
9392,Sacred Shadows,Adventure,Hindi,2025,6.2,David Lee,1752020.78
9393,Midnight City,Comedy,English,2016,4.9,Luis Wong,7743495.76
9394,Distant Legacy,Sci-Fi,Spanish,2023,6.6,Sofia Costa,5767734.41
9395,Forgotten Kingdom,Horror,French,1983,3.1,Elena Iyer,16406531.38
9396,Wild Dream,Thriller,English,1994,7.7,Wei Silva,5245015.95
9397,Secret Shadows,Drama,Hindi,1988,5.3,Hana Lee,8457981.35
9398,Frozen Heart,Drama,Hindi,1980,8.3,Carlos Kapoor,17395176.06
9399,Endless Symphony,Animation,English,1987,7.5,Michael Rossi,5566915.06
9400,Hidden Voyage,Drama,English,1987,8.1,Raj Garcia,14348833.39
9401,Silent Shadows,Thriller,English,1999,6,Wei Garcia,5878614.74
9402,Sacred Path,Horror,Hindi,2004,7.6,Chris Patel,10395583.3
9403,Silent Symphony,Documentary,Mandarin,2026,2.8,Hana Fernandes,10301884.18
9404,Silent Symphony,Romance,Japanese,2010,5.5,Sanjay Silva,1906724.69
9405,Last Garden,Adventure,Italian,2007,6.6,Hana Smith,16014696.23
9406,Eternal Journey,Drama,English,1999,8.8,James Costa,4932595.95
9407,Secret Path,Animation,English,1986,8,Luis Garcia,18101137.36
9408,Lost Path,Documentary,Italian,1986,4.7,Maria Sharma,15018599.34
9409,Dark Island,Romance,Spanish,2009,4.9,Maria Kim,16583526.35
9410,Forgotten Garden,Romance,Portuguese,1996,2,Chris Anderson,2428097168
9411,Midnight Voyage,Drama,Hindi,2003,3.8,Sofia Watanabe,6352712.28
9412,Crimson Truth,Documentary,English,2020,7.8,Emma Sharma,5519799.36
9413,Eternal Echo,Drama,English,2007,7.5,Emma Kim,6985333.81
9414,Shattered Journey,Fantasy,Hindi,1994,2.7,Elena Costa,11863799.47
9415,Crimson Voyage,Horror,English,1983,8.8,Elena Sharma,13740158.2
9416,Wild Shadows,Horror,English,1990,7.7,Hana Garcia,11402147.27
9417,Hidden Garden,Drama,Hindi,1986,7.3,Hana Chen,11438523.67
9418,Last Kingdom,Drama,Tamil,2018,2.3,Chris Chen,3126923.03
9419,Broken Storm,Fantasy,English,2014,2.4,James Garcia,175707557.7
9420,Burning River,Drama,Italian,2008,8.6,David Kapoor,16693840.82
9421,Silent Garden,Animation,English,2006,2.2,Chris Rossi,10776823.15
9422,Silent River,Fantasy,Spanish,2015,3.2,Luis Kumar,9594371.32
9423,Crimson Symphony,Sci-Fi,English,1992,3.4,Yuki Costa,32928152.47
9424,Forgotten Legacy,Drama,German,1998,2.1,Nina Iyer,192957749.7
9425,Hidden Heart,Animation,English,2026,5.9,Michael Garcia,3293826.93
9426,Crimson Journey,Fantasy,English,2014,8,Arjun Chen,17915208.35
9427,Distant Empire,Crime,Spanish,1996,2.3,Priya Costa,12944916.68
9428,Shattered Legacy,Fantasy,English,1999,5.6,Elena Iyer,16845631.05
9429,Sacred Flame,Drama,German,1999,3.1,Emma Kim,9495219.17
9430,Burning War,Sci-Fi,English,2003,2.5,David Muller,3038588.86
9431,Sacred Journey,Thriller,Spanish,2010,5.5,Anjali Watanabe,1526994.77
9432,Distant War,Adventure,English,1984,4.2,Anjali Watanabe,13428973.76
9433,Rising Island,Adventure,German,1997,5.4,Chris Fernandes,17032187.39
9434,Endless Shadows,Action,Hindi,1980,6.7,Michael Watanabe,9902107.88
9435,Endless Voyage,Animation,German,2023,3.5,Anjali Patel,2464213.23
9436,Last Path,Horror,Hindi,1984,6.8,Priya Kumar,2841555.95
9437,Midnight Storm,Action,Japanese,2011,3.5,Emma Sharma,15499571.91
9438,Hidden Symphony,Fantasy,English,1992,7.5,David Nolan,15012609.52
9439,Midnight Kingdom,Fantasy,Hindi,2008,4.8,Sanjay Smith,101398173.4
9440,Lost Voyage,Romance,English,1981,4.2,Anjali Costa,15336916.78
9441,Golden Flame,Crime,Italian,1986,6.1,Michael Kim,618417.75
9442,Endless Truth,Sci-Fi,Italian,1990,4.4,Nina Lee,13155447.73
9443,Broken Garden,Comedy,Portuguese,1984,2.8,Sanjay Muller,139066055.8
9444,Eternal Dream,Action,Tamil,2006,6.8,Aiko Fernandes,3487388.49
9445,Dark Voyage,Fantasy,Portuguese,1992,3.1,Carlos Iyer,11037533.18
9446,Burning Island,Action,English,2024,6.1,Anjali Watanabe,9282456.39
9447,Shattered Truth,Horror,Portuguese,2009,9.2,Arjun Nolan,16189799.45
9448,Distant Heart,Horror,Hindi,2014,3.9,Anjali Patel,4024530.59
9449,Sacred Echo,Horror,French,2006,4.6,Wei Iyer,11866695.7
9450,Endless Dream,Sci-Fi,French,1984,9,Chris Patel,4827859.64
9451,Forgotten Storm,Romance,English,1983,3.9,Hana Smith,14868722.5
9452,Broken Voyage,Animation,Telugu,2014,8.1,Chris Sharma,12234639.14
9453,Midnight Kingdom,Adventure,English,2005,3.6,Emma Fernandes,14338199.29
9454,Secret Path,Romance,Japanese,1997,3.4,David Kim,4137380.32
9455,Midnight Flame,Fantasy,Telugu,2010,5.4,Sofia Sharma,284937.99
9456,Secret Kingdom,Action,Hindi,2022,7.7,Aiko Smith,3941688.65
9457,Distant City,Drama,Tamil,2006,7.6,Anjali Smith,19435901.86
9458,Midnight War,Romance,Spanish,1992,4.9,Elena Silva,7191965.79
9459,Last Dream,Drama,English,2015,8.5,Raj Garcia,8536428.58
9460,Secret Horizon,Drama,Spanish,1982,8.9,Sofia Anderson,14293784.16
9461,Hidden Symphony,Crime,English,2008,7.3,Anjali Kim,5365461.62
9462,Golden River,Sci-Fi,Hindi,1986,6.6,Luis Patel,2023832.56
9463,Rising Echo,Comedy,English,1986,5.3,Carlos Kapoor,9235047.78
9464,Golden Island,Horror,German,2019,3.1,Michael Nolan,11192825.62
9465,Midnight Journey,Action,Hindi,2001,5.8,Michael Muller,4816982.01
9466,Endless Echo,Romance,Hindi,2024,3.8,Michael Wong,3332060.28
9467,Frozen Kingdom,Comedy,French,1993,2.1,Anjali Kumar,7506134.43
9468,Golden Truth,Romance,Spanish,2014,7.3,Anjali Chen,14662428.65
9469,Crimson Garden,Sci-Fi,English,1999,8.2,Sanjay Anderson,19662258.97
9470,Golden Shadows,Crime,English,2008,8.8,David Chen,13423817.62
9471,Lost Legacy,Comedy,Hindi,2026,7.6,Carlos Kim,15246417.24
9472,Wild River,Drama,English,1999,6.6,Yuki Reddy,22938162.12
9473,Secret Legacy,Drama,Korean,1982,3.3,Arjun Muller,12702352.97
9474,Golden Horizon,Romance,Italian,2000,3,Emma Costa,14809011.92
9475,Dark City,Action,Korean,2014,3.3,Maria Muller,428232.46
9476,Broken Symphony,Crime,English,2019,8.6,Chris Anderson,17624618.43
9477,Sacred River,Comedy,Mandarin,1984,9.3,Nina Kapoor,7908807.04
9478,Secret Storm,Thriller,English,1997,8,Sanjay Muller,13760098.36
9479,Sacred War,Documentary,Hindi,2026,9.2,Nina Costa,12311169.41
9480,Shattered Garden,Sci-Fi,Mandarin,1998,5.7,Hana Chen,6963196.45
9481,Last Horizon,Crime,Portuguese,2016,2.4,Carlos Fernandes,119349108.1
9482,Secret River,Sci-Fi,Japanese,2005,6.8,Elena Muller,14619466.48
9483,Crimson Echo,Crime,Tamil,2012,3.8,Raj Costa,11103301.83
9484,Endless War,Horror,English,1980,7.2,Aiko Lee,4311846.39
9485,Hidden Shadows,Action,English,2000,5,Chris Iyer,1731036.22
9486,Secret Kingdom,Thriller,Japanese,2004,4.5,Wei Watanabe,2976294.11
9487,Last Path,Adventure,English,1986,2.7,Arjun Patel,1209916.19
9488,Lost City,Sci-Fi,Hindi,2018,3.3,Hana Iyer,9624396.62
9489,Dark River,Drama,English,2021,7.1,Maria Patel,47114209.21
9490,Midnight River,Comedy,Telugu,2021,5.1,Maria Costa,4467214.68
9491,Midnight Kingdom,Animation,Hindi,2007,6.9,Sanjay Anderson,13384761.36
9492,Eternal Symphony,Thriller,English,2015,9.1,Michael Chen,17448765.61
9493,Distant Empire,Adventure,Mandarin,2018,2.7,Wei Sharma,168666.48
9494,Crimson Flame,Romance,English,2013,4.7,Michael Silva,8626146.76
9495,Wild Flame,Adventure,French,2006,5.2,Carlos Watanabe,28692701.39
9496,Silent Path,Horror,Portuguese,2018,6.7,Priya Patel,2047758643
9497,Last Symphony,Romance,Spanish,1996,6.4,James Nolan,5679524.28
9498,Crimson Flame,Adventure,Hindi,2012,6.1,Arjun Iyer,1198220.43
9499,Frozen Empire,Action,English,2012,4,Sanjay Nolan,15666644.75
9500,Hidden Journey,Horror,Hindi,1981,2.6,Hana Silva,1505509530
9501,Broken Legacy,Comedy,Korean,1986,8.3,Maria Chen,4437236.83
9502,Hidden Journey,Thriller,Spanish,1994,8.1,Hana Nolan,60092847.33
9503,Endless City,Sci-Fi,English,2008,6.7,Luis Muller,18564006.5
9504,Rising River,Horror,Korean,1980,5.7,James Anderson,7214450.32
9505,Dark Island,Fantasy,Tamil,2015,7.8,Sanjay Fernandes,2987668.53
9506,Endless Empire,Documentary,Korean,2018,8.2,Chris Wong,13048964.57
9507,Forgotten Island,Drama,English,1991,6.4,Anjali Silva,13957652.67
